parent_seed,run_id,true_family,condition_id,data_only_rmse,controlled_rmse,control_regret,positive_control_regret,harmful_control,coverage,model,outer_fold,threshold,calibration_feasible
2042,pca_linear_train_14,linear_increasing,train_l6200_ls80_s48_n6,0.31955774540902465,0.31955774540902465,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_progressive_train_01,progressively_increasing,train_l3800_ls80_s42_n6,0.12046639644278566,0.12046639644278566,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_progressive_train_14,progressively_increasing,train_l6200_ls80_s48_n6,0.15398647730712867,0.14454633680661477,-0.009440140500513894,0.0,0,0.525,extra_trees_safe,3,0.15216537961793716,False
2042,pca_progressive_validation_02,progressively_increasing,validation_l5000_ls140_s51_n11,0.21763206412869016,0.21763206412869016,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_progressive_validation_04,progressively_increasing,validation_l5000_ls180_s45_n9,0.08832253439016252,0.08832253439016252,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_step_train_03,step_like,train_l3800_ls160_s54_n14,0.21463600085791332,0.21463600085791332,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_step_train_06,step_like,train_l4600_ls160_s48_n8,0.19570838361213488,0.19570838361213488,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_step_train_12,step_like,train_l5400_ls120_s60_n6,0.1649125774021842,0.16880965492700464,0.003897077524820436,0.003897077524820436,0,0.34375,extra_trees_safe,3,0.15216537961793716,False
2042,pca_step_validation_01,step_like,validation_l4200_ls100_s45_n7,0.35893485696690325,0.35893485696690325,0.0,0.0,0,0.0,extra_trees_safe,3,0.15216537961793716,False
2042,pca_gamma_train_06,gamma,train_l4600_ls160_s48_n8,0.219647319120831,0.19615871233847884,-0.02348860678235215,0.0,0,0.6403508771929824,extra_trees_safe,4,0.25045292633270916,True
2042,pca_gamma_train_07,gamma,train_l4600_ls200_s54_n6,0.1247812828514389,0.10342229425348917,-0.021358988597949727,0.0,0,0.42424242424242425,extra_trees_safe,4,0.25045292633270916,True
2042,pca_gamma_train_09,gamma,train_l5400_ls160_s42_n8,0.08244955505560833,0.0826086719421675,0.0001591168865591741,0.0001591168865591741,0,0.0136986301369863,extra_trees_safe,4,0.25045292633270916,True
2042,pca_gamma_train_13,gamma,train_l6200_ls200_s42_n10,0.14530993238067044,0.14530993238067044,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_linear_train_01,linear_increasing,train_l3800_ls80_s42_n6,0.3508333410684779,0.3500542133515134,-0.0007791277169645339,0.0,0,0.023622047244094488,extra_trees_safe,4,0.25045292633270916,True
2042,pca_linear_train_04,linear_increasing,train_l3800_ls200_s60_n8,0.3053844649883802,0.3115486779871272,0.006164212998747032,0.006164212998747032,0,0.42857142857142855,extra_trees_safe,4,0.25045292633270916,True
2042,pca_linear_train_16,linear_increasing,train_l6200_ls160_s60_n14,0.1109592781429061,0.1109592781429061,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_linear_validation_03,linear_increasing,validation_l5800_ls180_s57_n13,0.12191419494871908,0.12191419494871908,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_progressive_train_07,progressively_increasing,train_l4600_ls200_s54_n6,0.08399489969846294,0.07969520133512498,-0.0042996983633379615,0.0,0,0.2857142857142857,extra_trees_safe,4,0.25045292633270916,True
2042,pca_progressive_train_09,progressively_increasing,train_l5400_ls160_s42_n8,0.14445647001840103,0.14445647001840103,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_progressive_train_16,progressively_increasing,train_l6200_ls160_s60_n14,0.1216006768496735,0.1216006768496735,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_progressive_validation_03,progressively_increasing,validation_l5800_ls180_s57_n13,0.03651272846120055,0.03651272846120055,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_step_train_01,step_like,train_l3800_ls80_s42_n6,0.15584705533127152,0.15782949225342208,0.0019824369221505544,0.0019824369221505544,0,0.07936507936507936,extra_trees_safe,4,0.25045292633270916,True
2042,pca_step_train_07,step_like,train_l4600_ls200_s54_n6,0.1088384790167296,0.10688978924087836,-0.0019486897758512478,0.0,0,0.36,extra_trees_safe,4,0.25045292633270916,True
2042,pca_step_train_09,step_like,train_l5400_ls160_s42_n8,0.1839223572987653,0.18141033449352947,-0.002512022805235825,0.0,0,0.08888888888888889,extra_trees_safe,4,0.25045292633270916,True
2042,pca_step_validation_04,step_like,validation_l5000_ls180_s45_n9,0.2559166991021083,0.2559166991021083,0.0,0.0,0,0.0,extra_trees_safe,4,0.25045292633270916,True
2042,pca_gamma_train_05,gamma,train_l4600_ls120_s42_n14,0.13652445149164438,0.13652445149164438,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_gamma_train_08,gamma,train_l4600_ls80_s60_n10,0.13299159189767995,0.0935074127731032,-0.039484179124576746,0.0,0,1.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_gamma_train_11,gamma,train_l5400_ls80_s54_n10,0.1342067813584515,0.12320665812753225,-0.011000123230919243,0.0,0,0.5185185185185185,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_gamma_train_14,gamma,train_l6200_ls80_s48_n6,0.17701765086134222,0.17701765086134222,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_linear_train_05,linear_increasing,train_l4600_ls120_s42_n14,0.1313653052874844,0.1313653052874844,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_linear_train_10,linear_increasing,train_l5400_ls200_s48_n14,0.14421900045238592,0.14421900045238592,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_linear_train_15,linear_increasing,train_l6200_ls120_s54_n8,0.2841098879457286,0.2841098879457286,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_linear_validation_01,linear_increasing,validation_l4200_ls100_s45_n7,0.2283466601340681,0.23543074548038362,0.007084085346315522,0.007084085346315522,0,0.13145539906103287,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_progressive_train_03,progressively_increasing,train_l3800_ls160_s54_n14,0.10776505910648815,0.09468797735997671,-0.01307708174651144,0.0,0,1.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_progressive_train_05,progressively_increasing,train_l4600_ls120_s42_n14,0.12379430193515215,0.12379430193515215,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_progressive_train_11,progressively_increasing,train_l5400_ls80_s54_n10,0.14504851577419417,0.1319444491304914,-0.013104066643702783,0.0,0,0.821917808219178,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_progressive_validation_01,progressively_increasing,validation_l4200_ls100_s45_n7,0.10156141145264161,0.14147178288399542,0.039910371431353814,0.039910371431353814,1,0.5035799522673031,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_step_train_02,step_like,train_l3800_ls120_s48_n10,0.1911109694119381,0.1911109694119381,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_step_train_08,step_like,train_l4600_ls80_s60_n10,0.3209079922074453,0.3650481967115757,0.044140204504130365,0.044140204504130365,1,1.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_step_train_11,step_like,train_l5400_ls80_s54_n10,0.36660009770276814,0.3452002233497833,-0.02139987435298485,0.0,0,1.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_step_validation_03,step_like,validation_l5800_ls180_s57_n13,0.2557454445815995,0.2557454445815995,0.0,0.0,0,0.0,extra_trees_regret,0,-0.031320151817181535,True
2042,pca_gamma_train_04,gamma,train_l3800_ls200_s60_n8,0.12013758216071935,0.12013758216071935,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_gamma_train_10,gamma,train_l5400_ls200_s48_n14,0.09134068619182159,0.09134068619182159,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_gamma_train_12,gamma,train_l5400_ls120_s60_n6,0.11921724306062165,0.11921724306062165,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_gamma_train_15,gamma,train_l6200_ls120_s54_n8,0.1524167108247809,0.1524167108247809,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_linear_train_09,linear_increasing,train_l5400_ls160_s42_n8,0.24887246878061628,0.24887246878061628,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_linear_train_11,linear_increasing,train_l5400_ls80_s54_n10,0.12712625760899868,0.12712625760899868,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_linear_validation_02,linear_increasing,validation_l5000_ls140_s51_n11,0.10197743238696295,0.10197743238696295,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_linear_validation_04,linear_increasing,validation_l5000_ls180_s45_n9,0.08207785003381772,0.08207785003381772,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_progressive_train_04,progressively_increasing,train_l3800_ls200_s60_n8,0.06248447083025765,0.06248447083025765,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_progressive_train_06,progressively_increasing,train_l4600_ls160_s48_n8,0.26635775359646324,0.26635775359646324,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_progressive_train_13,progressively_increasing,train_l6200_ls200_s42_n10,0.1168850409018299,0.1168850409018299,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_progressive_train_15,progressively_increasing,train_l6200_ls120_s54_n8,0.08287175992222898,0.08287175992222898,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_step_train_05,step_like,train_l4600_ls120_s42_n14,0.29407792778437125,0.29407792778437125,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_step_train_10,step_like,train_l5400_ls200_s48_n14,0.23952117800463985,0.23952117800463985,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_step_train_15,step_like,train_l6200_ls120_s54_n8,0.1762144719231805,0.1762144719231805,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_step_validation_02,step_like,validation_l5000_ls140_s51_n11,0.2615604733553163,0.2615604733553163,0.0,0.0,0,0.0,extra_trees_regret,1,-0.07636456558002593,False
2042,pca_gamma_train_02,gamma,train_l3800_ls120_s48_n10,0.09522961281863614,0.09522961281863614,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_gamma_train_03,gamma,train_l3800_ls160_s54_n14,0.12146406229438775,0.12146406229438775,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_gamma_train_16,gamma,train_l6200_ls160_s60_n14,0.06294796352202708,0.06294796352202708,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_gamma_validation_01,gamma,validation_l4200_ls100_s45_n7,0.2392209770472787,0.2392209770472787,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_linear_train_03,linear_increasing,train_l3800_ls160_s54_n14,0.2533441948101668,0.2533441948101668,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_linear_train_06,linear_increasing,train_l4600_ls160_s48_n8,0.06556477095793292,0.06556477095793292,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_linear_train_07,linear_increasing,train_l4600_ls200_s54_n6,0.16737016073729968,0.16737016073729968,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_linear_train_12,linear_increasing,train_l5400_ls120_s60_n6,0.0615040063858032,0.0615040063858032,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_progressive_train_02,progressively_increasing,train_l3800_ls120_s48_n10,0.18088246122461055,0.18088246122461055,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_progressive_train_08,progressively_increasing,train_l4600_ls80_s60_n10,0.1611999399910611,0.1611999399910611,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_progressive_train_10,progressively_increasing,train_l5400_ls200_s48_n14,0.12001251164334625,0.12001251164334625,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_progressive_train_12,progressively_increasing,train_l5400_ls120_s60_n6,0.10771683938833579,0.10771683938833579,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_step_train_04,step_like,train_l3800_ls200_s60_n8,0.23622230882251335,0.23622230882251335,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_step_train_13,step_like,train_l6200_ls200_s42_n10,0.19475663444855942,0.19475663444855942,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_step_train_14,step_like,train_l6200_ls80_s48_n6,0.22147940185806675,0.22147940185806675,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_step_train_16,step_like,train_l6200_ls160_s60_n14,0.1796519607305526,0.1796519607305526,0.0,0.0,0,0.0,extra_trees_regret,2,-0.05049719121717292,True
2042,pca_gamma_train_01,gamma,train_l3800_ls80_s42_n6,0.06382427294311811,0.06382427294311811,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_gamma_validation_02,gamma,validation_l5000_ls140_s51_n11,0.15993210953667283,0.15993210953667283,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_gamma_validation_03,gamma,validation_l5800_ls180_s57_n13,0.08974379486658239,0.08974379486658239,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_gamma_validation_04,gamma,validation_l5000_ls180_s45_n9,0.25436482008784905,0.25436482008784905,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_linear_train_02,linear_increasing,train_l3800_ls120_s48_n10,0.306150128036817,0.306150128036817,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_linear_train_08,linear_increasing,train_l4600_ls80_s60_n10,0.3356890636721465,0.3356890636721465,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_linear_train_13,linear_increasing,train_l6200_ls200_s42_n10,0.2932617800866829,0.2932617800866829,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_linear_train_14,linear_increasing,train_l6200_ls80_s48_n6,0.31955774540902465,0.31955774540902465,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_progressive_train_01,progressively_increasing,train_l3800_ls80_s42_n6,0.12046639644278566,0.12046639644278566,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_progressive_train_14,progressively_increasing,train_l6200_ls80_s48_n6,0.15398647730712867,0.15398647730712867,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_progressive_validation_02,progressively_increasing,validation_l5000_ls140_s51_n11,0.21763206412869016,0.21763206412869016,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_progressive_validation_04,progressively_increasing,validation_l5000_ls180_s45_n9,0.08832253439016252,0.08832253439016252,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_step_train_03,step_like,train_l3800_ls160_s54_n14,0.21463600085791332,0.21463600085791332,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_step_train_06,step_like,train_l4600_ls160_s48_n8,0.19570838361213488,0.19570838361213488,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_step_train_12,step_like,train_l5400_ls120_s60_n6,0.1649125774021842,0.1649125774021842,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_step_validation_01,step_like,validation_l4200_ls100_s45_n7,0.35893485696690325,0.35893485696690325,0.0,0.0,0,0.0,extra_trees_regret,3,-0.06980338798938575,False
2042,pca_gamma_train_06,gamma,train_l4600_ls160_s48_n8,0.219647319120831,0.219647319120831,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_gamma_train_07,gamma,train_l4600_ls200_s54_n6,0.1247812828514389,0.1247812828514389,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_gamma_train_09,gamma,train_l5400_ls160_s42_n8,0.08244955505560833,0.08244955505560833,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_gamma_train_13,gamma,train_l6200_ls200_s42_n10,0.14530993238067044,0.14530993238067044,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_linear_train_01,linear_increasing,train_l3800_ls80_s42_n6,0.3508333410684779,0.3508333410684779,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_linear_train_04,linear_increasing,train_l3800_ls200_s60_n8,0.3053844649883802,0.3053844649883802,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_linear_train_16,linear_increasing,train_l6200_ls160_s60_n14,0.1109592781429061,0.1109592781429061,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_linear_validation_03,linear_increasing,validation_l5800_ls180_s57_n13,0.12191419494871908,0.12191419494871908,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_progressive_train_07,progressively_increasing,train_l4600_ls200_s54_n6,0.08399489969846294,0.08399489969846294,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_progressive_train_09,progressively_increasing,train_l5400_ls160_s42_n8,0.14445647001840103,0.14445647001840103,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_progressive_train_16,progressively_increasing,train_l6200_ls160_s60_n14,0.1216006768496735,0.1216006768496735,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_progressive_validation_03,progressively_increasing,validation_l5800_ls180_s57_n13,0.03651272846120055,0.03651272846120055,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_step_train_01,step_like,train_l3800_ls80_s42_n6,0.15584705533127152,0.15584705533127152,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_step_train_07,step_like,train_l4600_ls200_s54_n6,0.1088384790167296,0.1088384790167296,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_step_train_09,step_like,train_l5400_ls160_s42_n8,0.1839223572987653,0.1839223572987653,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
2042,pca_step_validation_04,step_like,validation_l5000_ls180_s45_n9,0.2559166991021083,0.2559166991021083,0.0,0.0,0,0.0,extra_trees_regret,4,-0.07449246991040702,True
3042,pca_gamma_train_06,gamma,train_l4600_ls160_s48_n8,0.19587525709940495,0.19496214265958112,-0.0009131144398238367,0.0,0,0.03508771929824561,logistic_safe,0,0.1928948996164679,True
3042,pca_gamma_train_07,gamma,train_l4600_ls200_s54_n6,0.10547415188266132,0.11421448947897146,0.008740337596310141,0.008740337596310141,0,0.06060606060606061,logistic_safe,0,0.1928948996164679,True
3042,pca_gamma_train_14,gamma,train_l6200_ls80_s48_n6,0.23979857838945953,0.23979857838945953,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_gamma_train_16,gamma,train_l6200_ls160_s60_n14,0.06406473983668252,0.06406473983668252,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_linear_train_03,linear_increasing,train_l3800_ls160_s54_n14,0.24153631226376537,0.23932135846672817,-0.0022149537970372057,0.0,0,0.06222222222222222,logistic_safe,0,0.1928948996164679,True
3042,pca_linear_train_05,linear_increasing,train_l4600_ls120_s42_n14,0.12733090036154113,0.1377485064401478,0.010417606078606673,0.010417606078606673,1,0.043478260869565216,logistic_safe,0,0.1928948996164679,True
3042,pca_linear_train_16,linear_increasing,train_l6200_ls160_s60_n14,0.1431768610839265,0.13854452935445066,-0.00463233172947583,0.0,0,0.5151515151515151,logistic_safe,0,0.1928948996164679,True
3042,pca_linear_validation_03,linear_increasing,validation_l5800_ls180_s57_n13,0.10074543279444112,0.10074543279444112,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_progressive_train_04,progressively_increasing,train_l3800_ls200_s60_n8,0.07118104910788971,0.07118104910788971,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_progressive_train_11,progressively_increasing,train_l5400_ls80_s54_n10,0.15196764133322108,0.13190929110173238,-0.020058350231488692,0.0,0,0.2191780821917808,logistic_safe,0,0.1928948996164679,True
3042,pca_progressive_train_15,progressively_increasing,train_l6200_ls120_s54_n8,0.12619170633478274,0.12619170633478274,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_progressive_train_16,progressively_increasing,train_l6200_ls160_s60_n14,0.15489991095929623,0.15489991095929623,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_step_train_04,step_like,train_l3800_ls200_s60_n8,0.2518293577023039,0.2518293577023039,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_step_train_05,step_like,train_l4600_ls120_s42_n14,0.28071840156439215,0.28071840156439215,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_step_train_12,step_like,train_l5400_ls120_s60_n6,0.12121579881646334,0.12121579881646334,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_step_validation_04,step_like,validation_l5000_ls180_s45_n9,0.2741871851546719,0.2741871851546719,0.0,0.0,0,0.0,logistic_safe,0,0.1928948996164679,True
3042,pca_gamma_train_03,gamma,train_l3800_ls160_s54_n14,0.09414439380020831,0.11007158713512966,0.015927193334921347,0.015927193334921347,1,0.7987804878048781,logistic_safe,1,0.27374363622159914,True
3042,pca_gamma_train_08,gamma,train_l4600_ls80_s60_n10,0.1571014943903282,0.15929666845261437,0.0021951740622861704,0.0021951740622861704,0,0.8695652173913043,logistic_safe,1,0.27374363622159914,True
3042,pca_gamma_train_12,gamma,train_l5400_ls120_s60_n6,0.1080078528377802,0.10037456250229945,-0.007633290335480741,0.0,0,0.7358490566037735,logistic_safe,1,0.27374363622159914,True
3042,pca_gamma_validation_04,gamma,validation_l5000_ls180_s45_n9,0.262871280489794,0.22835984333973677,-0.03451143715005725,0.0,0,0.42592592592592593,logistic_safe,1,0.27374363622159914,True
3042,pca_linear_train_02,linear_increasing,train_l3800_ls120_s48_n10,0.31251052184249184,0.31202228615402133,-0.00048823568847050636,0.0,0,0.4322033898305085,logistic_safe,1,0.27374363622159914,True
3042,pca_linear_train_07,linear_increasing,train_l4600_ls200_s54_n6,0.23276572242689209,0.23276572242689209,0.0,0.0,0,0.0,logistic_safe,1,0.27374363622159914,True
3042,pca_linear_validation_02,linear_increasing,validation_l5000_ls140_s51_n11,0.10909221352298731,0.13964155923689714,0.030549345713909826,0.030549345713909826,1,0.9117647058823529,logistic_safe,1,0.27374363622159914,True
3042,pca_linear_validation_04,linear_increasing,validation_l5000_ls180_s45_n9,0.07673258675613132,0.07669280233992763,-3.978441620368367e-05,0.0,0,0.06818181818181818,logistic_safe,1,0.27374363622159914,True
3042,pca_progressive_train_02,progressively_increasing,train_l3800_ls120_s48_n10,0.1895827256435134,0.20362668060046615,0.014043954956952764,0.014043954956952764,1,0.33424657534246577,logistic_safe,1,0.27374363622159914,True
3042,pca_progressive_train_03,progressively_increasing,train_l3800_ls160_s54_n14,0.13736921760389156,0.1544200783754887,0.01705086077159715,0.01705086077159715,1,0.6053811659192825,logistic_safe,1,0.27374363622159914,True
3042,pca_progressive_validation_01,progressively_increasing,validation_l4200_ls100_s45_n7,0.12545054300674857,0.1387080339012882,0.01325749089453962,0.01325749089453962,1,0.28162291169451076,logistic_safe,1,0.27374363622159914,True
3042,pca_progressive_validation_02,progressively_increasing,validation_l5000_ls140_s51_n11,0.21533110441171643,0.1893053999290495,-0.026025704482666945,0.0,0,0.5625,logistic_safe,1,0.27374363622159914,True
3042,pca_step_train_02,step_like,train_l3800_ls120_s48_n10,0.1477289666665082,0.14403839230493004,-0.0036905743615781583,0.0,0,0.4942528735632184,logistic_safe,1,0.27374363622159914,True
3042,pca_step_train_07,step_like,train_l4600_ls200_s54_n6,0.08863968209780954,0.09037300234206742,0.0017333202442578882,0.0017333202442578882,0,0.56,logistic_safe,1,0.27374363622159914,True
3042,pca_step_train_08,step_like,train_l4600_ls80_s60_n10,0.32890433873549785,0.31171703868812284,-0.01718730004737501,0.0,0,0.3888888888888889,logistic_safe,1,0.27374363622159914,True
3042,pca_step_train_09,step_like,train_l5400_ls160_s42_n8,0.19284013401357586,0.19148191268682416,-0.0013582213267517018,0.0,0,0.06666666666666667,logistic_safe,1,0.27374363622159914,True
3042,pca_gamma_train_02,gamma,train_l3800_ls120_s48_n10,0.09028451246106149,0.0898171033843398,-0.0004674090767216865,0.0,0,0.011904761904761904,logistic_safe,2,0.09524216189063282,True
3042,pca_gamma_train_09,gamma,train_l5400_ls160_s42_n8,0.09319892206678455,0.09319892206678455,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
3042,pca_gamma_train_10,gamma,train_l5400_ls200_s48_n14,0.09901590300246363,0.09901590300246363,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
3042,pca_gamma_validation_01,gamma,validation_l4200_ls100_s45_n7,0.223490732558691,0.223490732558691,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
3042,pca_linear_train_04,linear_increasing,train_l3800_ls200_s60_n8,0.3201072318291538,0.3189181580911608,-0.001189073737992985,0.0,0,0.125,logistic_safe,2,0.09524216189063282,True
3042,pca_linear_train_08,linear_increasing,train_l4600_ls80_s60_n10,0.37120992704247296,0.37120992704247296,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
3042,pca_linear_train_13,linear_increasing,train_l6200_ls200_s42_n10,0.16324584413953316,0.16337605990906762,0.00013021576953445302,0.00013021576953445302,0,0.18181818181818182,logistic_safe,2,0.09524216189063282,True
3042,pca_linear_validation_01,linear_increasing,validation_l4200_ls100_s45_n7,0.24104607353671326,0.24114374643910894,9.767290239567905e-05,9.767290239567905e-05,0,0.004694835680751174,logistic_safe,2,0.09524216189063282,True
3042,pca_progressive_train_05,progressively_increasing,train_l4600_ls120_s42_n14,0.13167287098825978,0.13167287098825978,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
3042,pca_progressive_train_08,progressively_increasing,train_l4600_ls80_s60_n10,0.19011596141944526,0.18684550952744008,-0.0032704518920051717,0.0,0,0.04504504504504504,logistic_safe,2,0.09524216189063282,True
3042,pca_progressive_train_09,progressively_increasing,train_l5400_ls160_s42_n8,0.16604405284164458,0.16590821163538028,-0.00013584120626430884,0.0,0,0.021739130434782608,logistic_safe,2,0.09524216189063282,True
3042,pca_progressive_train_13,progressively_increasing,train_l6200_ls200_s42_n10,0.19663431792125483,0.19663431792125483,0.0,0.0,0,0.0,logistic_safe,2,0.09524216189063282,True
